AS_OF_DATE,ZIP_CODE,ZIP_CLASS,CITY,ZIP_POPULATION,TIME_ZONE,PHONE_AREA_CODES,COUNTY_NAME_STATE,STATE,COUNTY_FIPS_CODE,COUNTY_REPORTED_CASES,ESTIMATED_CASES_BY_ZIP_CODE,ESTIMATED_DEATHS_BY_ZIP_CODE
2020-04-06,48376,P.O. Box,Novi,0,Eastern,248,"Oakland, Michigan",Michigan,26125,3380 ,0 ,0
2020-04-06,48377,General,Novi,15244,Eastern,248,"Oakland, Michigan",Michigan,26125,3380 ,43 ,2
2020-04-06,48380,General,Milford,7404,Eastern,248/810/947,"Oakland, Michigan",Michigan,26125,3380 ,21 ,1
2020-04-06,48381,General,Milford,12605,Eastern,248/947,"Oakland, Michigan",Michigan,26125,3380 ,35 ,2
2020-04-06,48382,General,Commerce Township,21945,Eastern,248/947,"Oakland, Michigan",Michigan,26125,3380 ,62 ,3
2020-04-06,48383,General,White Lake,12701,Eastern,248,"Oakland, Michigan",Michigan,26125,3380 ,36 ,2
2020-04-06,48386,General,White Lake,17434,Eastern,248,"Oakland, Michigan",Michigan,26125,3380 ,49 ,3
2020-04-06,48387,P.O. Box,Union Lake,0,Eastern,248,"Oakland, Michigan",Michigan,26125,3380 ,0 ,0
2020-04-06,48390,General,Walled Lake,22898,Eastern,248/947,"Oakland, Michigan",Michigan,26125,3380 ,64 ,4
2020-04-06,48393,General,Wixom,16111,Eastern,248,"Oakland, Michigan",Michigan,26125,3380 ,45 ,2
2020-04-06,48442,General,Holly,20669,Eastern,248,"Oakland, Michigan",Michigan,26125,3380 ,58 ,3
2020-04-06,48462,General,Ortonville,13266,Eastern,947/248,"Oakland, Michigan",Michigan,26125,3380 ,37 ,2
2020-04-06,48005,General,Armada,5379,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,14 ,1
2020-04-06,48015,General,Center Line,8257,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,21 ,1
2020-04-06,48021,General,Eastpointe,32353,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,83 ,4
2020-04-06,48026,General,Fraser,14480,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,37 ,2
2020-04-06,48035,General,Clinton Township,34788,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,89 ,4
2020-04-06,48036,General,Clinton Township,20980,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,54 ,2
2020-04-06,48038,General,Clinton Township,41057,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,106 ,5
2020-04-06,48042,General,Macomb,27291,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,70 ,3
2020-04-06,48043,General,Mount Clemens,16305,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,42 ,2
2020-04-06,48044,General,Macomb,52289,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,134 ,6
2020-04-06,48045,General,Harrison Township,24604,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,63 ,3
2020-04-06,48046,P.O. Box,Mount Clemens,0,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,0 ,0
2020-04-06,48047,General,New Baltimore,39415,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,101 ,5
2020-04-06,48048,General,New Haven,7548,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,19 ,1
2020-04-06,48050,General,New Haven,1653,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,4 ,0
2020-04-06,48051,General,New Baltimore,17319,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,45 ,2
2020-04-06,48062,General,Richmond,9373,Eastern,586/810,"Macomb, Michigan",Michigan,26099,2159 ,24 ,1
2020-04-06,48065,General,Romeo,10547,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,27 ,1
2020-04-06,48066,General,Roseville,47388,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,122 ,6
2020-04-06,48080,General,Saint Clair Shores,22494,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,58 ,3
2020-04-06,48081,General,Saint Clair Shores,20635,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,53 ,2
2020-04-06,48082,General,Saint Clair Shores,16549,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,43 ,2
2020-04-06,48088,General,Warren,22255,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,57 ,3
2020-04-06,48089,General,Warren,31978,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,82 ,4
2020-04-06,48090,P.O. Box,Warren,0,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,0 ,0
2020-04-06,48091,General,Warren,31106,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,80 ,4
2020-04-06,48092,General,Warren,25680,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,66 ,3
2020-04-06,48093,General,Warren,23037,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,59 ,3
2020-04-06,48094,General,Washington,18028,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,46 ,2
2020-04-06,48095,General,Washington,4906,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,13 ,1
2020-04-06,48096,General,Ray,3739,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,10 ,0
2020-04-06,48310,General,Sterling Heights,42766,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,110 ,5
2020-04-06,48311,P.O. Box,Sterling Heights,0,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,0 ,0
2020-04-06,48312,General,Sterling Heights,32720,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,84 ,4
2020-04-06,48313,General,Sterling Heights,33952,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,87 ,4
2020-04-06,48314,General,Sterling Heights,20245,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,52 ,2
2020-04-06,48315,General,Utica,26563,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,68 ,3
2020-04-06,48316,General,Utica,25404,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,65 ,3
2020-04-06,48317,General,Utica,26610,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,68 ,3
2020-04-06,48318,P.O. Box,Utica,0,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,0 ,0
2020-04-06,48397,Unique,Warren,0,Eastern,586,"Macomb, Michigan",Michigan,26099,2159 ,0 ,0
2020-04-06,90001,General,Los Angeles,57110,Pacific,323,"Los Angeles, California",California,06037,6360 ,37 ,1
2020-04-06,90002,General,Los Angeles,51223,Pacific,323/562,"Los Angeles, California",California,06037,6360 ,33 ,1
2020-04-06,90003,General,Los Angeles,66266,Pacific,323/213,"Los Angeles, California",California,06037,6360 ,43 ,1
2020-04-06,90004,General,Los Angeles,62180,Pacific,323/213,"Los Angeles, California",California,06037,6360 ,40 ,1
2020-04-06,90005,General,Los Angeles,37681,Pacific,323/213/310/818/626,"Los Angeles, California",California,06037,6360 ,24 ,1
2020-04-06,90006,General,Los Angeles,59185,Pacific,213/323,"Los Angeles, California",California,06037,6360 ,38 ,1
2020-04-06,90007,General,Los Angeles,40920,Pacific,323/213,"Los Angeles, California",California,06037,6360 ,27 ,1
2020-04-06,90008,General,Los Angeles,32327,Pacific,323,"Los Angeles, California",California,06037,6360 ,21 ,0
2020-04-06,90009,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90010,General,Los Angeles,3800,Pacific,323/310/818/213/626,"Los Angeles, California",California,06037,6360 ,2 ,0
2020-04-06,90011,General,Los Angeles,103892,Pacific,323,"Los Angeles, California",California,06037,6360 ,67 ,2
2020-04-06,90012,General,Los Angeles,31103,Pacific,323/818,"Los Angeles, California",California,06037,6360 ,20 ,0
2020-04-06,90013,General,Los Angeles,11772,Pacific,213/323/626/818/424/562/310/747,"Los Angeles, California",California,06037,6360 ,8 ,0
2020-04-06,90014,General,Los Angeles,7005,Pacific,213/323/626/424/818/310/562/747,"Los Angeles, California",California,06037,6360 ,5 ,0
2020-04-06,90015,General,Los Angeles,18986,Pacific,213/323/310/626/818/562/424,"Los Angeles, California",California,06037,6360 ,12 ,0
2020-04-06,90016,General,Los Angeles,47596,Pacific,323,"Los Angeles, California",California,06037,6360 ,31 ,1
2020-04-06,90017,General,Los Angeles,23768,Pacific,213/323/626/310/562/818/424,"Los Angeles, California",California,06037,6360 ,15 ,0
2020-04-06,90018,General,Los Angeles,49310,Pacific,323/213,"Los Angeles, California",California,06037,6360 ,32 ,1
2020-04-06,90019,General,Los Angeles,64458,Pacific,323,"Los Angeles, California",California,06037,6360 ,42 ,1
2020-04-06,90020,General,Los Angeles,38967,Pacific,323/310/818/213/626,"Los Angeles, California",California,06037,6360 ,25 ,1
2020-04-06,90021,General,Los Angeles,3951,Pacific,213/323/626/818/424/562/310/747,"Los Angeles, California",California,06037,6360 ,3 ,0
2020-04-06,90022,General,Los Angeles,67179,Pacific,562/323,"Los Angeles, California",California,06037,6360 ,44 ,1
2020-04-06,90023,General,Los Angeles,45903,Pacific,323,"Los Angeles, California",California,06037,6360 ,30 ,1
2020-04-06,90024,General,Los Angeles,47452,Pacific,310/818,"Los Angeles, California",California,06037,6360 ,31 ,1
2020-04-06,90025,General,Los Angeles,42147,Pacific,310/424/818,"Los Angeles, California",California,06037,6360 ,27 ,1
2020-04-06,90026,General,Los Angeles,67869,Pacific,213,"Los Angeles, California",California,06037,6360 ,44 ,1
2020-04-06,90027,General,Los Angeles,45151,Pacific,323/818/213/747,"Los Angeles, California",California,06037,6360 ,29 ,1
2020-04-06,90028,General,Los Angeles,28714,Pacific,323/818/213/747,"Los Angeles, California",California,06037,6360 ,19 ,0
2020-04-06,90029,General,Los Angeles,38617,Pacific,323/213,"Los Angeles, California",California,06037,6360 ,25 ,1
2020-04-06,90030,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90031,General,Los Angeles,39316,Pacific,323,"Los Angeles, California",California,06037,6360 ,25 ,1
2020-04-06,90032,General,Los Angeles,45786,Pacific,626,"Los Angeles, California",California,06037,6360 ,30 ,1
2020-04-06,90033,General,Los Angeles,48852,Pacific,323,"Los Angeles, California",California,06037,6360 ,32 ,1
2020-04-06,90034,General,Los Angeles,57964,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,38 ,1
2020-04-06,90035,General,Los Angeles,28418,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,18 ,0
2020-04-06,90036,General,Los Angeles,36865,Pacific,323,"Los Angeles, California",California,06037,6360 ,24 ,1
2020-04-06,90037,General,Los Angeles,62276,Pacific,323/424/310/213,"Los Angeles, California",California,06037,6360 ,40 ,1
2020-04-06,90038,General,Los Angeles,28917,Pacific,323/818/213/747,"Los Angeles, California",California,06037,6360 ,19 ,0
2020-04-06,90039,General,Los Angeles,28514,Pacific,818/747,"Los Angeles, California",California,06037,6360 ,18 ,0
2020-04-06,90040,General,Los Angeles,12520,Pacific,562/323,"Los Angeles, California",California,06037,6360 ,8 ,0
2020-04-06,90041,General,Los Angeles,27425,Pacific,323/626,"Los Angeles, California",California,06037,6360 ,18 ,0
2020-04-06,90042,General,Los Angeles,62430,Pacific,323/626,"Los Angeles, California",California,06037,6360 ,40 ,1
2020-04-06,90043,General,Los Angeles,44789,Pacific,323,"Los Angeles, California",California,06037,6360 ,29 ,1
2020-04-06,90044,General,Los Angeles,89779,Pacific,323/310/213,"Los Angeles, California",California,06037,6360 ,58 ,1
2020-04-06,90045,General,Los Angeles,39480,Pacific,323,"Los Angeles, California",California,06037,6360 ,26 ,1
2020-04-06,90046,General,Los Angeles,48581,Pacific,323,"Los Angeles, California",California,06037,6360 ,31 ,1
2020-04-06,90047,General,Los Angeles,48606,Pacific,323/213,"Los Angeles, California",California,06037,6360 ,32 ,1
2020-04-06,90048,General,Los Angeles,21397,Pacific,323/310,"Los Angeles, California",California,06037,6360 ,14 ,0
2020-04-06,90049,General,Los Angeles,35482,Pacific,818/310,"Los Angeles, California",California,06037,6360 ,23 ,1
2020-04-06,90050,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90051,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90052,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90053,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90054,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90055,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90056,General,Los Angeles,7827,Pacific,323,"Los Angeles, California",California,06037,6360 ,5 ,0
2020-04-06,90057,General,Los Angeles,44998,Pacific,213,"Los Angeles, California",California,06037,6360 ,29 ,1
2020-04-06,90058,General,Los Angeles,3223,Pacific,323,"Los Angeles, California",California,06037,6360 ,2 ,0
2020-04-06,90059,General,Los Angeles,40952,Pacific,310/213,"Los Angeles, California",California,06037,6360 ,27 ,1
2020-04-06,90060,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90061,General,Los Angeles,26872,Pacific,310/323/213,"Los Angeles, California",California,06037,6360 ,17 ,0
2020-04-06,90062,General,Los Angeles,32821,Pacific,323,"Los Angeles, California",California,06037,6360 ,21 ,0
2020-04-06,90063,General,Los Angeles,55758,Pacific,323,"Los Angeles, California",California,06037,6360 ,36 ,1
2020-04-06,90064,General,Los Angeles,25403,Pacific,310/818,"Los Angeles, California",California,06037,6360 ,16 ,0
2020-04-06,90065,General,Los Angeles,45527,Pacific,323,"Los Angeles, California",California,06037,6360 ,30 ,1
2020-04-06,90066,General,Los Angeles,55277,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,36 ,1
2020-04-06,90067,General,Los Angeles,2424,Pacific,310,"Los Angeles, California",California,06037,6360 ,2 ,0
2020-04-06,90068,General,Los Angeles,22286,Pacific,323/213,"Los Angeles, California",California,06037,6360 ,14 ,0
2020-04-06,90069,General,West Hollywood,20483,Pacific,818/323,"Los Angeles, California",California,06037,6360 ,13 ,0
2020-04-06,90070,P.O. Box,Los Angeles,0,Pacific,213,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90071,General,Los Angeles,15,Pacific,213/323/626/310/818/424/562/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90072,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90073,P.O. Box,Los Angeles,539,Pacific,310/424/818,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90074,Unique,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90075,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90076,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90077,General,Los Angeles,9377,Pacific,818/310,"Los Angeles, California",California,06037,6360 ,6 ,0
2020-04-06,90078,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90079,General,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90080,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90081,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90082,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90083,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90084,Unique,Los Angeles,0,Pacific,310/818,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90086,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90087,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90088,Unique,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90089,Unique,Los Angeles,3217,Pacific,323/213,"Los Angeles, California",California,06037,6360 ,2 ,0
2020-04-06,90090,Unique,Dodgertown,0,Pacific,323/818,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90091,P.O. Box,Los Angeles,0,Pacific,562/323,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90093,P.O. Box,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90094,General,Playa Vista,5464,Pacific,323,"Los Angeles, California",California,06037,6360 ,4 ,0
2020-04-06,90095,Unique,Los Angeles,3,Pacific,310/818,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90096,Unique,Los Angeles,0,Pacific,323,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90099,Unique,Los Angeles,0,Pacific,213/323/626/310/818/424/562/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90134,Unique,Los Angeles,0,Pacific,213/310/323,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90189,Unique,Los Angeles,0,Pacific,424/213/323/818/626/747,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90201,General,Bell Gardens,101279,Pacific,323,"Los Angeles, California",California,06037,6360 ,66 ,2
2020-04-06,90202,P.O. Box,Bell,0,Pacific,323,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90209,P.O. Box,Beverly Hills,0,Pacific,310/424/323,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90210,General,Beverly Hills,21741,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,14 ,0
2020-04-06,90211,General,Beverly Hills,8434,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,5 ,0
2020-04-06,90212,General,Beverly Hills,11555,Pacific,310/424/323,"Los Angeles, California",California,06037,6360 ,7 ,0
2020-04-06,90213,P.O. Box,Beverly Hills,0,Pacific,310/424/323,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90220,General,Compton,49328,Pacific,310/562/424/323,"Los Angeles, California",California,06037,6360 ,32 ,1
2020-04-06,90221,General,Compton,53704,Pacific,310/562/424/323,"Los Angeles, California",California,06037,6360 ,35 ,1
2020-04-06,90222,General,Compton,31869,Pacific,310/562/424/323,"Los Angeles, California",California,06037,6360 ,21 ,0
2020-04-06,90223,P.O. Box,Compton,0,Pacific,310/562/424/323,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90224,P.O. Box,Compton,0,Pacific,310/562/424/323,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90230,General,Culver City,31766,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,21 ,0
2020-04-06,90231,P.O. Box,Culver City,0,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90232,General,Culver City,15149,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,10 ,0
2020-04-06,90233,P.O. Box,Culver City,0,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90239,P.O. Box,Downey,0,Pacific,562,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90240,General,Downey,25876,Pacific,562,"Los Angeles, California",California,06037,6360 ,17 ,0
2020-04-06,90241,General,Downey,42399,Pacific,562,"Los Angeles, California",California,06037,6360 ,27 ,1
2020-04-06,90242,General,Downey,43497,Pacific,562,"Los Angeles, California",California,06037,6360 ,28 ,1
2020-04-06,90245,General,El Segundo,16654,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,11 ,0
2020-04-06,90247,General,Gardena,47487,Pacific,310/562/424/213/323,"Los Angeles, California",California,06037,6360 ,31 ,1
2020-04-06,90248,General,Gardena,9947,Pacific,310/562/424/213/323,"Los Angeles, California",California,06037,6360 ,6 ,0
2020-04-06,90249,General,Gardena,26669,Pacific,310/562/424/213/323,"Los Angeles, California",California,06037,6360 ,17 ,0
2020-04-06,90250,General,Hawthorne,93193,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,60 ,1
2020-04-06,90251,P.O. Box,Hawthorne,0,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90254,General,Hermosa Beach,19506,Pacific,424/310,"Los Angeles, California",California,06037,6360 ,13 ,0
2020-04-06,90255,General,Huntington Park,75066,Pacific,323,"Los Angeles, California",California,06037,6360 ,49 ,1
2020-04-06,90260,General,Lawndale,34924,Pacific,424/310,"Los Angeles, California",California,06037,6360 ,23 ,1
2020-04-06,90261,General,Lawndale,0,Pacific,424/310,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90262,General,Lynwood,69745,Pacific,323,"Los Angeles, California",California,06037,6360 ,45 ,1
2020-04-06,90263,Unique,Malibu,1612,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,1 ,0
2020-04-06,90264,P.O. Box,Malibu,0,Pacific,424/310,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90265,General,Malibu,18116,Pacific,310/424,"Los Angeles, California",California,06037,6360 ,12 ,0
2020-04-06,90266,General,Manhattan Beach,35135,Pacific,310,"Los Angeles, California",California,06037,6360 ,23 ,1
2020-04-06,90267,P.O. Box,Manhattan Beach,0,Pacific,310,"Los Angeles, California",California,06037,6360 ,0 ,0
2020-04-06,90270,General,Maywood,27372,Pacific,323,"Los Angeles, California",California,06037,6360 ,18 ,0
2020-04-06,90272,General,Pacific Palisades,22986,Pacific,424,"Los Angeles, California",California,06037,6360 ,15 ,0
