AS_OF_DATE,ZIP_CODE,ZIP_CLASS,CITY,ZIP_POPULATION,TIME_ZONE,PHONE_AREA_CODES,COUNTY_NAME_STATE,STATE,COUNTY_FIPS_CODE,COUNTY_REPORTED_CASES,ESTIMATED_CASES_BY_ZIP_CODE,ESTIMATED_DEATHS_BY_ZIP_CODE
2020-04-05,18052,General,Whitehall,26902,Eastern,484,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,72 ,1
2020-04-05,18053,General,Germansville,2375,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,6 ,0
2020-04-05,18059,General,Laurys Station,1228,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,3 ,0
2020-04-05,18060,P.O. Box,Limeport,0,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,0 ,0
2020-04-05,18062,General,Macungie,24351,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,65 ,1
2020-04-05,18065,P.O. Box,Neffs,0,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,0 ,0
2020-04-05,18066,General,New Tripoli,6005,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,16 ,0
2020-04-05,18068,P.O. Box,Old Zionsville,42,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,0 ,0
2020-04-05,18069,General,Orefield,8017,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,21 ,0
2020-04-05,18078,General,Schnecksville,7074,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,19 ,0
2020-04-05,18079,P.O. Box,Slatedale,436,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,1 ,0
2020-04-05,18080,General,Slatington,11456,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,31 ,0
2020-04-05,18087,General,Trexlertown,738,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,2 ,0
2020-04-05,18092,General,Zionsville,3223,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,9 ,0
2020-04-05,18098,Unique,Emmaus,0,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,0 ,0
2020-04-05,18099,Unique,Emmaus,0,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,0 ,0
2020-04-05,18101,General,Allentown,3897,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,10 ,0
2020-04-05,18102,General,Allentown,49779,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,133 ,1
2020-04-05,18103,General,Allentown,45336,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,121 ,1
2020-04-05,18104,General,Allentown,43236,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,115 ,1
2020-04-05,18105,P.O. Box,Allentown,12,Eastern,484/610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,0 ,0
2020-04-05,18106,General,Allentown,6889,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,18 ,0
2020-04-05,18109,General,Allentown,16932,Eastern,610/484,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,45 ,0
2020-04-05,18195,General,Allentown,0,Eastern,610,"Lehigh, Pennsylvania",Pennsylvania,42077,877 ,0 ,0
2020-04-05,98001,General,Auburn,31911,Pacific,253,"King, Washington",Washington,53033,3169 ,52 ,3
2020-04-05,98002,General,Auburn,31647,Pacific,253,"King, Washington",Washington,53033,3169 ,52 ,3
2020-04-05,98003,General,Federal Way,44151,Pacific,253,"King, Washington",Washington,53033,3169 ,72 ,5
2020-04-05,98004,General,Bellevue,27946,Pacific,425,"King, Washington",Washington,53033,3169 ,46 ,3
2020-04-05,98005,General,Bellevue,17714,Pacific,425,"King, Washington",Washington,53033,3169 ,29 ,2
2020-04-05,98006,General,Bellevue,36364,Pacific,425,"King, Washington",Washington,53033,3169 ,59 ,4
2020-04-05,98007,General,Bellevue,24889,Pacific,425,"King, Washington",Washington,53033,3169 ,41 ,3
2020-04-05,98008,General,Bellevue,24411,Pacific,425,"King, Washington",Washington,53033,3169 ,40 ,3
2020-04-05,98009,P.O. Box,Bellevue,0,Pacific,425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98010,General,Black Diamond,5025,Pacific,360/564,"King, Washington",Washington,53033,3169 ,8 ,1
2020-04-05,98011,General,Bothell,29212,Pacific,425,"King, Washington",Washington,53033,3169 ,48 ,3
2020-04-05,98013,P.O. Box,Burton,0,Pacific,206,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98014,General,Carnation,6765,Pacific,425,"King, Washington",Washington,53033,3169 ,11 ,1
2020-04-05,98015,P.O. Box,Bellevue,0,Pacific,425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98019,General,Duvall,10725,Pacific,425,"King, Washington",Washington,53033,3169 ,18 ,1
2020-04-05,98022,General,Enumclaw,20987,Pacific,360/564,"King, Washington",Washington,53033,3169 ,34 ,2
2020-04-05,98023,General,Federal Way,47510,Pacific,253,"King, Washington",Washington,53033,3169 ,78 ,5
2020-04-05,98024,General,Fall City,5650,Pacific,425,"King, Washington",Washington,53033,3169 ,9 ,1
2020-04-05,98025,P.O. Box,Hobart,0,Pacific,425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98027,General,Issaquah,26141,Pacific,425,"King, Washington",Washington,53033,3169 ,43 ,3
2020-04-05,98028,General,Kenmore,20419,Pacific,425,"King, Washington",Washington,53033,3169 ,33 ,2
2020-04-05,98029,General,Issaquah,24348,Pacific,425,"King, Washington",Washington,53033,3169 ,40 ,3
2020-04-05,98030,General,Kent,33769,Pacific,253,"King, Washington",Washington,53033,3169 ,55 ,4
2020-04-05,98031,General,Kent,36581,Pacific,253/425,"King, Washington",Washington,53033,3169 ,60 ,4
2020-04-05,98032,General,Kent,33853,Pacific,253/425,"King, Washington",Washington,53033,3169 ,55 ,4
2020-04-05,98033,General,Kirkland,34338,Pacific,425/206,"King, Washington",Washington,53033,3169 ,56 ,4
2020-04-05,98034,General,Kirkland,40407,Pacific,425/206,"King, Washington",Washington,53033,3169 ,66 ,4
2020-04-05,98035,P.O. Box,Kent,0,Pacific,253/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98038,General,Maple Valley,31171,Pacific,425,"King, Washington",Washington,53033,3169 ,51 ,3
2020-04-05,98039,General,Medina,2971,Pacific,425,"King, Washington",Washington,53033,3169 ,5 ,0
2020-04-05,98040,General,Mercer Island,22699,Pacific,206,"King, Washington",Washington,53033,3169 ,37 ,2
2020-04-05,98041,P.O. Box,Bothell,0,Pacific,425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98042,General,Kent,43673,Pacific,253/425,"King, Washington",Washington,53033,3169 ,71 ,5
2020-04-05,98045,General,North Bend,13888,Pacific,425,"King, Washington",Washington,53033,3169 ,23 ,2
2020-04-05,98047,General,Pacific,6339,Pacific,253,"King, Washington",Washington,53033,3169 ,10 ,1
2020-04-05,98050,P.O. Box,Preston,322,Pacific,425,"King, Washington",Washington,53033,3169 ,1 ,0
2020-04-05,98051,General,Ravensdale,3270,Pacific,360/564,"King, Washington",Washington,53033,3169 ,5 ,0
2020-04-05,98052,General,Redmond,58442,Pacific,206/425,"King, Washington",Washington,53033,3169 ,95 ,6
2020-04-05,98053,General,Redmond,18784,Pacific,425/206,"King, Washington",Washington,53033,3169 ,31 ,2
2020-04-05,98055,General,Renton,21904,Pacific,425,"King, Washington",Washington,53033,3169 ,36 ,2
2020-04-05,98056,General,Renton,32489,Pacific,425,"King, Washington",Washington,53033,3169 ,53 ,4
2020-04-05,98057,General,Renton,10613,Pacific,425,"King, Washington",Washington,53033,3169 ,17 ,1
2020-04-05,98058,General,Renton,41938,Pacific,425,"King, Washington",Washington,53033,3169 ,68 ,5
2020-04-05,98059,General,Renton,34463,Pacific,425,"King, Washington",Washington,53033,3169 ,56 ,4
2020-04-05,98062,P.O. Box,Seahurst,0,Pacific,206/253,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98063,P.O. Box,Federal Way,0,Pacific,253,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98064,P.O. Box,Kent,0,Pacific,253/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98065,General,Snoqualmie,12699,Pacific,425,"King, Washington",Washington,53033,3169 ,21 ,1
2020-04-05,98070,General,Vashon,10624,Pacific,206,"King, Washington",Washington,53033,3169 ,17 ,1
2020-04-05,98071,P.O. Box,Auburn,0,Pacific,253,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98072,General,Woodinville,22312,Pacific,425,"King, Washington",Washington,53033,3169 ,36 ,2
2020-04-05,98073,P.O. Box,Redmond,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98074,General,Sammamish,25748,Pacific,425/206,"King, Washington",Washington,53033,3169 ,42 ,3
2020-04-05,98075,General,Sammamish,20715,Pacific,425,"King, Washington",Washington,53033,3169 ,34 ,2
2020-04-05,98077,General,Woodinville,13585,Pacific,425,"King, Washington",Washington,53033,3169 ,22 ,1
2020-04-05,98083,P.O. Box,Kirkland,0,Pacific,425/206,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98089,P.O. Box,Kent,0,Pacific,253/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98092,General,Auburn,39816,Pacific,253,"King, Washington",Washington,53033,3169 ,65 ,4
2020-04-05,98093,P.O. Box,Federal Way,0,Pacific,253,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98101,General,Seattle,10238,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,17 ,1
2020-04-05,98102,General,Seattle,20756,Pacific,206/425/360/564,"King, Washington",Washington,53033,3169 ,34 ,2
2020-04-05,98103,General,Seattle,45911,Pacific,206,"King, Washington",Washington,53033,3169 ,75 ,5
2020-04-05,98104,General,Seattle,13095,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,21 ,1
2020-04-05,98105,General,Seattle,43924,Pacific,206,"King, Washington",Washington,53033,3169 ,72 ,5
2020-04-05,98106,General,Seattle,22873,Pacific,206,"King, Washington",Washington,53033,3169 ,37 ,2
2020-04-05,98107,General,Seattle,21147,Pacific,206,"King, Washington",Washington,53033,3169 ,35 ,2
2020-04-05,98108,General,Seattle,22374,Pacific,206,"King, Washington",Washington,53033,3169 ,37 ,2
2020-04-05,98109,General,Seattle,20715,Pacific,206/425,"King, Washington",Washington,53033,3169 ,34 ,2
2020-04-05,98111,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98112,General,Seattle,21077,Pacific,206,"King, Washington",Washington,53033,3169 ,34 ,2
2020-04-05,98113,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98114,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98115,General,Seattle,46206,Pacific,206,"King, Washington",Washington,53033,3169 ,75 ,5
2020-04-05,98116,General,Seattle,22241,Pacific,206,"King, Washington",Washington,53033,3169 ,36 ,2
2020-04-05,98117,General,Seattle,31365,Pacific,206,"King, Washington",Washington,53033,3169 ,51 ,3
2020-04-05,98118,General,Seattle,42731,Pacific,206,"King, Washington",Washington,53033,3169 ,70 ,5
2020-04-05,98119,General,Seattle,21039,Pacific,206,"King, Washington",Washington,53033,3169 ,34 ,2
2020-04-05,98121,General,Seattle,12628,Pacific,206/425/360/564,"King, Washington",Washington,53033,3169 ,21 ,1
2020-04-05,98122,General,Seattle,31454,Pacific,206,"King, Washington",Washington,53033,3169 ,51 ,3
2020-04-05,98124,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98125,General,Seattle,37081,Pacific,206,"King, Washington",Washington,53033,3169 ,61 ,4
2020-04-05,98126,General,Seattle,20698,Pacific,206,"King, Washington",Washington,53033,3169 ,34 ,2
2020-04-05,98127,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98129,Unique,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98131,General,Seattle,0,Pacific,206,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98133,General,Seattle,44555,Pacific,206,"King, Washington",Washington,53033,3169 ,73 ,5
2020-04-05,98134,General,Seattle,644,Pacific,206,"King, Washington",Washington,53033,3169 ,1 ,0
2020-04-05,98136,General,Seattle,14770,Pacific,206,"King, Washington",Washington,53033,3169 ,24 ,2
2020-04-05,98138,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98139,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98141,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98144,General,Seattle,26881,Pacific,206,"King, Washington",Washington,53033,3169 ,44 ,3
2020-04-05,98145,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98146,General,Seattle,25922,Pacific,206/253,"King, Washington",Washington,53033,3169 ,42 ,3
2020-04-05,98148,General,Seattle,10010,Pacific,253/206,"King, Washington",Washington,53033,3169 ,16 ,1
2020-04-05,98154,General,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98155,General,Seattle,32778,Pacific,206,"King, Washington",Washington,53033,3169 ,53 ,4
2020-04-05,98158,General,Seattle,0,Pacific,206,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98160,P.O. Box,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98161,General,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98164,General,Seattle,141,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98165,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98166,General,Seattle,20301,Pacific,206/253,"King, Washington",Washington,53033,3169 ,33 ,2
2020-04-05,98168,General,Seattle,33734,Pacific,206/425/253,"King, Washington",Washington,53033,3169 ,55 ,4
2020-04-05,98170,Unique,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98174,General,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98175,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98177,General,Seattle,19030,Pacific,206/425,"King, Washington",Washington,53033,3169 ,31 ,2
2020-04-05,98178,General,Seattle,24092,Pacific,425/206/253,"King, Washington",Washington,53033,3169 ,39 ,3
2020-04-05,98181,Unique,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98185,Unique,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98188,General,Seattle,23111,Pacific,425/206/253,"King, Washington",Washington,53033,3169 ,38 ,2
2020-04-05,98190,Unique,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98191,Unique,Seattle,0,Pacific,206/425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98194,P.O. Box,Seattle,0,Pacific,206/425/360/253/564,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98195,Unique,Seattle,0,Pacific,206,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98198,General,Seattle,34584,Pacific,206/253,"King, Washington",Washington,53033,3169 ,56 ,4
2020-04-05,98199,General,Seattle,19686,Pacific,206,"King, Washington",Washington,53033,3169 ,32 ,2
2020-04-05,98224,P.O. Box,Baring,294,Pacific,425,"King, Washington",Washington,53033,3169 ,0 ,0
2020-04-05,98288,P.O. Box,Skykomish,333,Pacific,425,"King, Washington",Washington,53033,3169 ,1 ,0
2020-04-05,01810,General,Andover,33201,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,67 ,1
2020-04-05,01812,Unique,Andover,0,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01830,General,Haverhill,25137,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,51 ,1
2020-04-05,01831,P.O. Box,Haverhill,0,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01832,General,Haverhill,22060,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,45 ,1
2020-04-05,01833,General,Georgetown,8183,Eastern,978/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,17 ,0
2020-04-05,01834,General,Groveland,6459,Eastern,978/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,13 ,0
2020-04-05,01835,General,Haverhill,13682,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,28 ,0
2020-04-05,01840,General,Lawrence,4733,Eastern,978/508/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,10 ,0
2020-04-05,01841,General,Lawrence,47225,Eastern,978/508/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,96 ,2
2020-04-05,01842,P.O. Box,Lawrence,0,Eastern,978/508/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01843,General,Lawrence,24425,Eastern,978/508/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,49 ,1
2020-04-05,01844,General,Methuen,47249,Eastern,978/508/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,96 ,2
2020-04-05,01845,General,North Andover,28352,Eastern,978/508/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,57 ,1
2020-04-05,01860,General,Merrimac,6338,Eastern,978/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,13 ,0
2020-04-05,01885,P.O. Box,West Boxford,0,Eastern,978/508/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01899,Unique,Andover,0,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01901,General,Lynn,1689,Eastern,781/339,"Essex, Massachusetts",Massachusetts,25009,1506 ,3 ,0
2020-04-05,01902,General,Lynn,45139,Eastern,781/339,"Essex, Massachusetts",Massachusetts,25009,1506 ,91 ,2
2020-04-05,01903,P.O. Box,Lynn,0,Eastern,781/339,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01904,General,Lynn,18203,Eastern,978/508,"Essex, Massachusetts",Massachusetts,25009,1506 ,37 ,1
2020-04-05,01905,General,Lynn,25251,Eastern,781/617/339,"Essex, Massachusetts",Massachusetts,25009,1506 ,51 ,1
2020-04-05,01906,General,Saugus,26660,Eastern,781/617,"Essex, Massachusetts",Massachusetts,25009,1506 ,54 ,1
2020-04-05,01907,General,Swampscott,14027,Eastern,781/339,"Essex, Massachusetts",Massachusetts,25009,1506 ,28 ,1
2020-04-05,01908,General,Nahant,3410,Eastern,781/339,"Essex, Massachusetts",Massachusetts,25009,1506 ,7 ,0
2020-04-05,01910,Unique,Lynn,0,Eastern,781/339,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01913,General,Amesbury,16283,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,33 ,1
2020-04-05,01915,General,Beverly,39502,Eastern,978/508,"Essex, Massachusetts",Massachusetts,25009,1506 ,80 ,1
2020-04-05,01921,General,Boxford,7961,Eastern,978/508/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,16 ,0
2020-04-05,01922,General,Byfield,3108,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,6 ,0
2020-04-05,01923,General,Danvers,26342,Eastern,978/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,53 ,1
2020-04-05,01929,General,Essex,3504,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,7 ,0
2020-04-05,01930,General,Gloucester,28789,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,58 ,1
2020-04-05,01931,P.O. Box,Gloucester,0,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01936,P.O. Box,Hamilton,0,Eastern,978,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01937,P.O. Box,Hathorne,151,Eastern,978/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,0 ,0
2020-04-05,01938,General,Ipswich,13175,Eastern,978/351,"Essex, Massachusetts",Massachusetts,25009,1506 ,27 ,0
2020-04-05,01940,General,Lynnfield,12108,Eastern,781,"Essex, Massachusetts",Massachusetts,25009,1506 ,25 ,0
